time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,istio-init_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,queue-master_error,shipping_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1702372913,1.457275356260857,2.2977269161371305,1.1733085040348585,0.34698243841559523,11.358215905292024,50.05026124322477,0.6042622645655856,0.7113391443666675,2.314402582047106,0.6806791356455419,0.00009984916402880422,0.3733951450510057,2.610559861093469,2.71156168736654,1.144199009083394,218779648,137437184,16220160,868139008,224976896,7753728,635146240,65699840,20619264,513683456,185098240,9297920,5771264,589287424,23429120,107327488,35.228,11.992,30.936,5.252,2,2,0,30.586,31.976,,7.236,3.252,0,0,0,0,0.0087495582412777,0.003676048977872642,0.026128325547492788,0.00031707472355741806,0.004708851642392774,0.003181818181818182,0.004636363636363636,0.0036853482623676994,0.022987698659116915,0.009520660518624303,0.08112925561119531,0.04606234102185344,0.01584426044973546,0.004927272727272728,0.009772727272727273,0.009350424601394146
1702372914,1.4226775866175512,2.2977269161371305,1.1733085040348585,0.34698243841559523,9.98411247458155,50.05026124322477,0.6153254387847658,0.7113391443666675,2.314402582047106,0.6806791356455419,0.00009984916402880422,0.3733951450510057,2.610559861093469,2.672750849433775,1.144199009083394,218779648,137437184,16220160,868139008,224976896,7753728,635146240,65699840,20619264,513683456,185098240,9297920,5771264,589287424,23429120,107327488,43.252,22,57.008,5.252,2,2,0,50.634,40,,15.252,3.252,0,0,0,0,0.00785348946943605,0.003676130020424028,0.026125154378113618,0.0003171200438197006,0.004708164357068864,0.003181818181818182,0.0046363636363636355,0.003679831030036511,0.022471067116414063,0.009521486754365965,0.08112296078595951,0.046076589982455854,0.015842269246031757,0.004927272727272728,0.009772727272727273,0.009310702570550744
1702372915,1.3880798169742459,2.2977269161371305,1.1733085040348585,0.34698243841559523,10.62415286913263,50.05026124322477,0.626388613003946,0.7113391443666675,2.314402582047106,0.6806791356455419,0.00009984916402880422,0.21948250000000005,2.610559861093469,2.63394001150101,0.8959879719475631,218779648,137437184,16220160,868139008,224976896,7753728,635146240,65699840,20619264,513683456,185098240,9297920,5771264,589287424,23429120,107327488,19.252,10.032,19.032,5.252,2,2,0,48.698,16,,3.252,3.252,0,0,0,0,0.008065319037432328,0.0036730706857175553,0.0277171757340653,0.0003211854179541975,0.0048781198436976415,0.003181818181818182,0.00460655737704918,0.0037292827234255846,0.02422043840800022,0.00942269586657326,0.08389650297579528,0.04971683518314992,0.015719207495726507,0.004927272727272728,0.00987179487179487,0.009496793849638694
1702372916,1.35348204733094,2.2977269161371305,1.2260160871602497,0.34698243841559523,10.461597511840793,50.05026124322477,0.6374517872231261,0.7370943813557036,1.9189965442484498,0.6806791356455419,0.00009984916402880422,0.21948250000000005,2.610559861093469,2.5951291735682447,0.9147735590982914,218779648,137437184,16240640,868139008,240570368,7753728,635146240,65699840,20619264,513683456,185098240,9297920,5771264,589287424,23429120,107327488,53.252,12,35.008,5.252,2,2,2.016,52.634,50,,13.252,3.252,0,0,0,0,0.008069449985977405,0.003673215164992859,0.02771341496204332,0.00032110239848072414,0.004877879522618925,0.003242990654205608,0.004582089552238806,0.003729196901052776,0.02422009349480763,0.009423750880548141,0.08389121704578195,0.049641208698094845,0.015718563023076924,0.0054545454545454584,0.009767441860465116,0.009496155209962403
1702372917,1.3188842776876344,2.2977269161371305,1.2260160871602497,0.34698243841559523,10.457763542779555,50.05026124322477,0.6485149614423062,0.7370943813557036,2.5156090051183737,0.6806791356455419,0.00015466122610154477,0.3043234672196582,2.610559861093469,2.55631833563548,0.9335591462490198,218779648,137437184,16240640,868139008,240570368,7753728,635146240,65699840,20619264,514273280,185098240,9297920,5771264,589287424,23429120,107327488,43.252,18,43.008,15.252,2,2,3.96,50.634,40,,13.252,11.252,0,0,0,0,0.008073562389963401,0.0036705880670449605,0.02770783792091905,0.0003210947188459127,0.00487670935269238,0.003242990654205608,0.004582089552238806,0.0037290730453065405,0.024219366112120583,0.009382329646116397,0.08388400180991219,0.04960698174994153,0.015715571131623935,0.0054545454545454584,0.009767441860465116,0.009495205507694863
1702372918,1.2842865080443286,2.1662787859060955,1.2260160871602497,0.34698243841559523,10.453929573718316,50.05026124322477,0.6595781356614864,0.7370943813557036,2.5156090051183737,0.6806791356455419,0.00010528202141480766,0.3105159939044055,2.610559861093469,2.5175074977027148,0.9523447333997481,218779648,137437184,16240640,868139008,240570368,7753728,635146240,65699840,20619264,514273280,185098240,9297920,5771264,589287424,23429120,107327488,47.333,22.097,65.427,13.284,2,2,4.073,64.779,44.081,,13.333,11.284,0,0,0,0,0.008077514318063873,0.003667600187694212,0.027701209635700712,0.00032112484753217806,0.004875540700438722,0.003242990654205608,0.004582089552238806,0.003728927588822924,0.024218431348416083,0.00930037878385332,0.08387563100373897,0.0495935804029385,0.015712575534188047,0.0054545454545454584,0.009767441860465116,0.009494093154353194
1702372919,1.249688738401023,2.1662787859060955,1.2260160871602497,0.28715832875226643,10.450095604657077,50.05026124322477,0.5550114054318331,0.7370943813557036,2.5156090051183737,0.6806791356455419,0.00010528202141480766,0.3167085205891527,2.610559861093469,2.47869665976995,0.9711303205504765,218779648,137437184,16240640,868139008,240570368,7753728,635146240,65835008,20619264,514273280,185098240,9297920,5771264,589287424,23429120,107327488,27.252,8,20.976,11.236,2,2,2,56.634,24,,9.228,9.236,0,0,0,0,0.006552376659931795,0.0036677054702124326,0.027692326038383553,0.00032119615698259537,0.004874519245336124,0.003242990654205608,0.004582089552238806,0.0037212150543583697,0.023376585922078807,0.009301768303141238,0.08386454878044382,0.04959722979066036,0.015709943803418804,0.0054545454545454584,0.009767441860465116,0.009425706010153577
1702372920,1.2150909687577172,1.7674219495003938,1.2260160871602497,0.35496439910575023,10.446261635595839,50.05026124322477,0.5616655998428521,0.7370943813557036,2.5156090051183737,0.6806791356455419,0.00010528202141480766,0.3715516010848362,2.610559861093469,2.439885821837185,1.1271352290436998,218779648,137441280,16240640,868139008,240570368,7753728,635146240,65835008,20619264,514273280,185098240,9297920,5771264,589287424,23429120,107327488,37.252,5.976,21.008,7.252,2,2,2,48.634,34,,3.252,5.252,0,0,0,0,0.006754695283832332,0.0036421096581817154,0.029511655757800005,0.00034517007472619496,0.005053028444246797,0.003242990654205608,0.0044920634920634925,0.003825394396054148,0.030615796746243783,0.009184681202654385,0.08804483312643101,0.08369627841215042,0.016616173021893006,0.0054545454545454584,0.009736842105263158,0.009593923229725727
1702372921,16.024136261855304,1.7674219495003938,1.2260160871602497,0.35496439910575023,10.4424276665346,42.89418611347125,0.5683197942538711,0.7370943813557036,2.5156090051183737,0.6806791356455419,0.00010528202141480766,0.3715516010848362,2.610559861093469,2.4010749839044196,1.1271352290436998,297009152,137441280,16240640,868139008,240570368,7753728,635146240,65835008,20619264,514273280,185098240,9297920,5771264,589287424,23429120,107327488,27.252,10,29.008,7.252,2.128,2,2,38.634,24,,9.252,5.252,0,0,0,0,0.006762141812782793,0.003641953683822217,0.029499260082460524,0.0003450365506720295,0.0050518998063516455,0.0032641509433962265,0.004582089552238807,0.003824443396314533,0.030584734251766662,0.009184695594007893,0.08803544038648034,0.08331448533861961,0.016614743279878705,0.005833333333333335,0.009767441860465118,0.009591425449718357
1702372922,16.827114782592258,1.7674219495003938,1.2260160871602497,0.35496439910575023,10.438593697473362,49.24269609483715,0.5749739886648902,0.7370943813557036,2.5156090051183737,0.6806791356455419,0.00010528202141480766,0.3715516010848362,2.180473286241068,2.585965072573959,1.1271352290436998,297009152,137441280,16240640,868139008,240570368,7753728,636366848,65835008,20619264,514273280,185098240,9297920,5771264,589287424,23547904,107327488,37.252,10,33.008,15.252,2.033,2,4,76.634,34,,9.252,13.252,0,0,0,0,0.006770617714553245,0.003647571599653668,0.02948167316561623,0.00034504863117968364,0.00504923685859306,0.0032641509433962265,0.004582089552238806,0.0038236668952814066,0.030558398368280656,0.009207938842631453,0.08802319035751723,0.08306611332005846,0.016611408711111095,0.005833333333333335,0.009767441860465116,0.00958862203813979
1702372923,17.63009330332921,1.7674219495003938,1.2260160871602497,0.35496439910575023,10.434759728412123,49.24269609483715,0.5816281830759092,0.7370943813557036,2.5156090051183737,0.6806791356455419,0.00010528202141480766,0.3715516010848362,2.580034652805554,2.5913059032086156,1.1271352290436998,297009152,137441280,16240640,868139008,240570368,7753728,636366848,65835008,20619264,514273280,185098240,9297920,5771264,589287424,23547904,107327488,43.325,10.037,39.485,13.362,2,2,0,72.891,40.073,,13.435,11.362,0,0,0,0,0.006781978940863821,0.0036395203544401207,0.029453671542931874,0.0003452294684334885,0.00504669953892293,0.0032641509433962265,0.004582089552238806,0.003822865760696737,0.030531183099027352,0.009162612354889188,0.08800487794650652,0.08289633325304735,0.01660822551440329,0.005833333333333335,0.009767441860465116,0.009584686404002432
1702372924,18.433071824066168,1.7674219495003938,1.2260160871602497,0.35496439910575023,10.430925759350885,49.24269609483715,0.5882823774869284,0.7365989407799711,2.5156090051183737,0.6806791356455419,0.00010528202141480766,0.3715516010848362,2.580034652805554,2.5899266246949986,1.1271352290436998,297009152,137441280,16240640,868139008,240570368,7753728,636366848,65835008,20615168,514273280,185098240,9297920,5771264,589287424,23547904,107327488,49.252,10,39.008,11.252,2,2,0,78.634,46,,11.252,9.252,0,0,0,0,0.005408578846133026,0.003638434187917524,0.029396416147296295,0.00034576210907805556,0.005044088493669273,0.0032641509433962265,0.004582089552238806,0.0038102628628780845,0.02773313641660135,0.009161518969293373,0.08796751041424047,0.08278668962874683,0.01660494588477367,0.005833333333333335,0.009767441860465116,0.009519187261281986
1702372925,19.236050344803118,1.7674219495003938,1.2260160871602497,0.35496439910575023,9.39758152187953,40.5608507704867,0.5949365718979474,0.7365989407799711,2.5156090051183737,0.6806791356455419,0.00010528202141480766,0.3715516010848362,2.580034652805554,1.914131415423723,1.1271352290436998,297009152,137441280,16240640,868139008,240570368,7753728,636366848,65835008,20615168,514273280,185098240,9297920,5771264,589287424,23547904,107327488,67.252,12,53.008,11.252,2,2,0,68.634,64,,17.252,9.252,0,0,0,0,0.005265264591027742,0.003644979002003621,0.030595050229860647,0.0003707481060957669,0.005153039729067066,0.0032641509433962265,0.004548387096774194,0.003897718008842704,0.03561184103518168,0.009065192879786228,0.09019603486099047,0.13247647994459028,0.016544398622222223,0.005833333333333335,0.009868421052631578,0.009766763172613796
1702372926,19.893202778382655,1.7674219495003938,1.4387058846082714,0.35496439910575023,9.39374755281829,41.37532295974617,0.6015907663089662,0.7365989407799711,2.5156090051183737,0.6707067633585206,0.00010528202141480766,0.3715516010848362,2.3223748205600696,2.245893565148866,1.1271352290437,297009152,137441280,19935232,868139008,240570368,7753728,636366848,65835008,20615168,514273280,185098240,9297920,5771264,589336576,23547904,107327488,18,10,20,8,2,2,1.992,48,18,,4,6,0,0,0,0,0.0052689362271332325,0.0036450550579183775,0.03059302771931135,0.0003706215989241253,0.005151311797276876,0.0034,0.004582089552238806,0.0038975349599097158,0.03560237085678304,0.009065541437163486,0.09019221678519158,0.13190509297691785,0.016542056784825388,0.0075,0.009880952380952383,0.009766606083150848
1702372927,20.70188405304444,1.7674219495003938,1.4499451907620269,0.34825153374232964,9.284720974623848,42.18979514900564,0.6148193109673137,0.7365989407799711,2.4933720760869678,0.6990574994789609,0.00010528202141480766,0.3715516010848362,2.3223748205600696,2.245893565148866,1.1952885995979676,297009152,137441280,19935232,868139008,240570368,7753728,636366848,65835008,20615168,514273280,185098240,9297920,5771264,589336576,23547904,107442176,24,11.988,20,8,2,2,1.984,48,24,,6,6,0,0,0,0,0.005271329735387004,0.0036601887279980472,0.030593796837634992,0.0003705280731319537,0.005142555032040486,0.0034,0.004582089552238806,0.0038972332877945715,0.03559640609738242,0.009128813328225403,0.09019309282178459,0.13145365620892727,0.01653029313953928,0.0075000000000000015,0.00988095238095238,0.009766100128880755
1702372928,21.510565327706235,1.7674219495003938,1.4611844969157821,0.34825153374232964,9.284720974623848,48.868331355568465,0.621366136342614,0.7365989407799711,2.5449936175889443,0.6990574994789609,0.00010528202141480766,0.3715516010848362,2.3223748205600696,2.245893565148866,1.1952885995979676,297009152,137441280,19935232,868139008,240570368,7753728,636366848,65835008,20615168,514273280,185098240,9297920,5771264,589336576,23547904,107442176,14,10,22,8,2,2,2.008,36,14,,4,6,0,0,0,0,0.00527418652526185,0.003647865876809422,0.030592582563261164,0.00037043666405926773,0.00514589923968983,0.0034000000000000002,0.004582089552238806,0.0038970098620287564,0.03558970594478294,0.009038476787222973,0.09019068421656669,0.1310535063428814,0.016534771133888897,0.0075000000000000015,0.009880952380952381,0.009765658434157515
1702372929,22.31924660236803,1.7674219495003938,1.264655536916995,0.34825153374232964,9.284720974623848,48.868331355568465,0.6279129617179142,0.7365989407799711,2.5966151590909208,0.6990574994789609,0.00010528202141480766,0.3715516010848362,2.3223748205600696,2.245893565148866,1.1952885995979676,297009152,137441280,19935232,868139008,240570368,7753728,636366848,65835008,20615168,514273280,185098240,9297920,5771264,589336576,23547904,107442176,40,10,24,12,2.123,2,2,66,40,,8,10,0,0,0,0,0.0022818372532610225,0.003647888991259817,0.03059371265336244,0.00037036522890772805,0.005141758639787527,0.0034000000000000002,0.004582089552238806,0.0038969678337794677,0.032808049539488564,0.009038544065923406,0.09019223655439863,0.13072501583740354,0.01652922233599999,0.007500000000000003,0.009880952380952383,0.00976395691103774
1702372930,23.12792787702982,1.7674219495003938,1.2958943379564702,0.34825153374232964,9.284720974623848,48.868331355568465,0.5633642601017503,0.7365989407799711,3.097292490118591,0.6990574994789609,0.00010528202141480766,0.3715516010848362,2.3223748205600696,2.245893565148866,1.1952885995979676,297009152,137441280,19935232,868139008,240570368,7753728,636366848,65859584,20615168,514273280,185098240,9297920,5771264,589336576,23547904,107442176,82,20,48,10,2.008,2,2,88,82,,18,8,0,0,0,0,0.002662878674315026,0.0036608123202741746,0.03208241104040034,0.0004087784646043102,0.005643322839506172,0.0034,0.004548387096774194,0.003974012907958985,0.0406048027252534,0.009083763777573833,0.09222985406886924,0.16402370178996295,0.017147427155555558,0.0075,0.009868421052631578,0.009995037907919325
1702372931,23.93660915169161,1.7674219495003938,1.3271331389959449,0.34825153374232964,9.284720974623848,48.868331355568465,0.5680012502277231,0.7365989407799711,3.097292490118591,0.6990574994789609,0.00010528202141480766,0.3715516010848362,2.3223748205600696,2.245893565148866,1.1952885995979676,297009152,137441280,19935232,868139008,240570368,7753728,636366848,65859584,20615168,514273280,185098240,9297920,5771264,589336576,23547904,109932544,34,8,20,12,2,2,1.988,58,34,,6,10,0,0,0,0,0.0026687799224187677,0.003660843987663233,0.03208197194866949,0.00040869104386939963,0.005640043209876544,0.0035263157894736847,0.004478260869565217,0.003973792290842368,0.040600623458029825,0.009083925432139046,0.09222863893096395,0.16384839195186965,0.017143412888888897,0.00825,0.009875,0.009994682436568947
1702372932,24.7452904263534,1.2131288526358368,1.4974050952317952,0.34825153374232964,9.284720974623848,48.868331355568465,0.5726382403536958,0.7203450258769412,3.097292490118591,0.6990574994789609,0.00010528202141480766,0.3715516010848362,2.3223748205600696,2.245893565148866,1.1952885995979676,297009152,137441280,19935232,868139008,240570368,7753728,636366848,65859584,20615168,514273280,185098240,9297920,5771264,589336576,23547904,109932544,16,6,12,6,2.041,2,4.049,24,16,,2,4,0,0,0,0,0.002673909320453087,0.003670680812555466,0.032081809499221514,0.0004086080918069087,0.005635943672839506,0.0035263157894736847,0.004478260869565218,0.0039735470597080155,0.04059716185380624,0.009163624653421482,0.09222825895751555,0.16369801107893978,0.017138395055555557,0.00825,0.009875,0.009994290405598783
